id,is_angin_topan,is_banjir,is_erupsi,is_gempa,is_karhutla,is_kekeringan,is_longsor,is_tsunami,multilabel
kekeringan_0876,0,0,0,0,0,0,0,0,0
angin_topan_1193,0,0,0,0,0,0,0,0,0
kekeringan_1026,0,0,0,0,0,0,0,0,0
kekeringan_0869,0,0,0,0,0,0,0,0,0
gempa_0894,0,0,0,0,0,0,0,0,0
tsunami_0991,0,0,0,0,0,0,0,0,0
karhutla_1117,0,0,0,0,0,0,0,0,0
tsunami_0458,0,0,0,0,0,0,0,1,1
banjir_1022,0,1,0,0,0,0,0,0,64
longsor_1062,0,0,0,0,0,0,0,0,0
gempa_0623,0,0,0,0,0,0,0,0,0
karhutla_0380,0,0,0,0,0,0,0,0,0
angin_topan_0021,1,0,0,0,0,0,0,0,128
longsor_1009,0,0,0,0,0,0,0,0,0
kekeringan_0628,0,0,0,0,0,0,0,0,0
karhutla_0832,0,0,0,0,1,0,0,0,8
banjir_0050,0,0,0,0,0,0,0,0,0
erupsi_0094,0,0,0,0,0,0,0,0,0
kekeringan_0209,0,0,0,0,0,0,0,0,0
kekeringan_1080,0,0,0,0,0,1,0,0,4
longsor_0128,0,0,0,0,0,0,0,0,0
longsor_0116,0,0,0,0,0,0,0,0,0
banjir_0966,0,1,0,0,0,0,0,0,64
tsunami_0887,0,0,0,1,0,0,0,0,16
erupsi_0745,0,0,0,0,0,0,0,0,0
erupsi_0286,0,0,0,0,0,0,0,0,0
kekeringan_0807,0,0,0,0,0,0,0,0,0
kekeringan_0975,0,0,0,0,0,0,0,0,0
erupsi_1062,0,0,1,0,0,0,0,0,32
erupsi_0462,0,0,0,0,0,0,0,0,0
erupsi_0275,0,0,0,0,0,0,0,0,0
karhutla_0374,0,0,0,0,1,0,0,0,8
gempa_0097,0,0,0,0,0,0,0,0,0
angin_topan_0925,0,0,0,0,0,0,0,0,0
karhutla_0129,0,0,0,0,0,0,0,0,0
gempa_0523,0,0,0,0,0,0,0,0,0
erupsi_0984,0,0,0,0,0,0,0,0,0
erupsi_0325,0,0,0,0,0,0,0,0,0
angin_topan_0419,0,0,0,0,0,0,0,0,0
kekeringan_0388,0,0,0,0,0,1,0,0,4
banjir_0137,0,0,0,0,0,0,0,0,0
karhutla_0886,0,0,0,0,1,0,0,0,8
banjir_0737,0,0,0,0,0,0,0,0,0
gempa_0131,0,0,0,1,0,0,0,0,16
gempa_0320,0,0,0,0,0,0,0,0,0
gempa_1075,0,0,0,0,0,0,0,0,0
longsor_1159,0,0,0,0,0,0,0,0,0
gempa_0970,0,0,0,1,0,0,0,0,16
karhutla_0443,0,0,0,0,0,0,0,0,0
karhutla_0467,0,0,0,0,1,0,0,0,8
gempa_0658,0,0,0,0,0,0,0,0,0
gempa_0354,0,0,0,0,0,0,0,0,0
banjir_0324,0,0,0,0,0,0,0,0,0
tsunami_0387,0,0,0,0,0,0,0,0,0
karhutla_0621,0,0,0,0,0,0,0,0,0
gempa_0796,0,0,0,0,0,0,0,0,0
erupsi_0312,0,0,1,0,0,0,0,0,32
angin_topan_0282,0,0,0,0,0,0,0,0,0
angin_topan_0921,0,0,0,0,0,0,0,0,0
longsor_0265,0,0,0,0,0,0,1,0,2
erupsi_0903,0,0,0,0,0,0,0,0,0
angin_topan_0744,1,0,0,0,0,0,0,0,128
banjir_1108,0,0,0,0,0,0,0,0,0
erupsi_0970,0,0,0,0,0,0,0,0,0
kekeringan_1009,0,0,0,0,0,0,0,0,0
longsor_0825,0,0,1,0,0,0,0,0,32
karhutla_1102,0,0,0,0,1,0,0,0,8
angin_topan_0150,0,0,0,0,0,0,0,0,0
karhutla_0291,0,0,0,0,0,0,0,0,0
gempa_0303,0,0,0,0,0,0,0,0,0
tsunami_0556,0,0,0,0,0,0,0,1,1
banjir_0618,0,0,0,0,0,0,0,0,0
kekeringan_0359,0,0,0,0,0,0,0,0,0
karhutla_0972,0,0,0,0,0,0,0,0,0
karhutla_0171,0,0,0,0,0,0,0,0,0
tsunami_0252,0,0,0,1,0,0,0,1,17
angin_topan_0323,0,0,0,0,0,0,0,0,0
kekeringan_0304,0,0,0,0,0,0,1,0,2
gempa_0312,0,0,0,0,0,0,0,0,0
banjir_0749,0,0,0,0,0,0,0,0,0
tsunami_0719,0,0,0,0,0,0,0,0,0
karhutla_0900,0,0,0,0,0,0,0,0,0
angin_topan_0135,0,0,0,0,0,0,0,0,0
tsunami_0622,0,0,0,0,0,0,0,1,1
kekeringan_0546,0,0,0,0,0,0,0,0,0
tsunami_0715,0,0,0,1,0,0,0,0,16
banjir_0494,0,0,0,0,0,0,0,0,0
tsunami_0508,0,0,0,1,0,0,0,0,16
erupsi_0141,0,0,0,0,0,0,0,0,0
banjir_1103,0,1,0,0,0,0,0,0,64
kekeringan_0437,1,0,0,0,0,0,0,0,128
longsor_1036,0,0,0,0,0,0,0,0,0
erupsi_0883,0,0,0,0,0,0,0,0,0
longsor_0506,0,0,0,0,0,0,0,0,0
angin_topan_0585,0,0,0,0,0,0,0,0,0
banjir_0770,0,0,0,0,0,0,0,0,0
tsunami_0191,0,0,0,1,0,0,0,0,16
gempa_0487,0,0,0,1,0,0,0,0,16
banjir_0572,0,0,0,0,0,0,0,0,0
angin_topan_0888,1,0,0,0,0,0,0,0,128
angin_topan_1200,1,0,0,0,0,0,0,0,128
banjir_1236,0,0,0,0,0,0,0,0,0
erupsi_0485,0,0,0,0,0,0,0,0,0
banjir_1021,0,0,0,0,0,0,0,0,0
kekeringan_0252,0,0,0,0,0,0,0,0,0
erupsi_0177,0,0,0,0,0,0,0,0,0
gempa_0161,0,0,0,0,0,0,0,0,0
gempa_0392,0,0,0,0,0,0,0,0,0
kekeringan_0915,0,0,0,0,0,0,0,0,0
karhutla_0069,0,0,0,0,0,0,0,0,0
kekeringan_0477,0,0,0,0,0,0,0,0,0
erupsi_0472,0,0,0,0,0,0,0,0,0
gempa_0315,0,0,0,0,0,0,0,0,0
banjir_0481,0,0,0,0,0,0,0,0,0
gempa_1129,0,0,0,0,0,0,0,0,0
kekeringan_0158,0,0,0,0,0,0,0,0,0
gempa_0087,0,0,0,0,0,0,0,0,0
tsunami_0128,0,0,0,0,0,0,0,1,1
longsor_0583,0,0,0,0,0,0,0,0,0
erupsi_0132,0,0,0,0,0,0,0,0,0
longsor_0025,0,0,0,0,0,0,0,0,0
longsor_0047,0,0,0,0,0,0,0,0,0
erupsi_0981,0,0,0,0,0,0,0,0,0
tsunami_0041,0,0,0,0,0,0,0,0,0
gempa_0572,0,0,0,0,0,0,0,0,0
longsor_0948,0,0,0,0,0,0,0,0,0
tsunami_0630,0,0,0,0,0,0,0,0,0
tsunami_0548,0,0,0,0,0,0,0,0,0
karhutla_0911,0,0,0,0,1,0,0,0,8
gempa_0973,0,0,0,0,0,0,0,0,0
longsor_0460,0,0,0,0,0,0,1,0,2
banjir_0983,0,1,0,0,0,0,0,0,64
longsor_1185,0,0,0,0,0,0,0,0,0
gempa_1067,0,0,0,1,0,0,0,0,16
erupsi_0579,0,0,1,0,0,0,0,0,32
longsor_0636,0,0,0,0,0,0,0,0,0
erupsi_0996,0,0,0,0,0,0,0,0,0
gempa_0398,0,0,0,1,0,0,0,0,16
tsunami_0040,0,0,0,1,0,0,0,0,16
longsor_0827,0,0,0,0,0,0,0,0,0
longsor_0135,0,0,0,0,0,0,0,0,0
erupsi_0922,0,0,0,0,0,0,0,0,0
angin_topan_1197,0,0,0,0,0,0,0,0,0
karhutla_0097,0,0,0,0,0,0,0,0,0
tsunami_0260,0,0,0,0,0,0,0,1,1
gempa_0053,0,0,0,0,0,0,0,0,0
longsor_0978,0,0,0,0,0,0,1,0,2
erupsi_1007,0,0,0,0,0,0,0,0,0
tsunami_0014,0,0,0,0,0,0,0,0,0
angin_topan_0133,1,0,0,0,0,0,0,0,128
angin_topan_0410,0,1,0,0,0,0,1,0,66
gempa_0245,0,0,0,0,0,0,0,0,0
kekeringan_0761,0,0,0,0,0,0,0,0,0
angin_topan_1130,0,0,0,0,0,0,0,0,0
tsunami_0762,0,0,0,1,0,0,0,0,16
erupsi_0139,0,0,0,0,0,0,0,0,0
banjir_1003,0,1,0,0,0,0,1,0,66
longsor_0935,0,0,0,0,0,0,0,0,0
kekeringan_0626,0,0,0,0,0,0,0,0,0
karhutla_0731,0,0,0,0,1,0,0,0,8
karhutla_0719,0,0,0,0,1,0,0,0,8
erupsi_0589,0,0,0,0,0,0,0,0,0
banjir_0671,0,1,0,0,0,0,0,0,64
tsunami_0287,0,0,0,0,0,0,0,1,1
angin_topan_0017,0,0,0,0,0,0,0,0,0
angin_topan_0303,1,0,0,0,0,0,0,0,128
tsunami_0143,0,0,0,0,0,0,0,0,0
banjir_0842,0,0,0,0,0,0,0,0,0
karhutla_1144,0,0,0,0,0,0,0,0,0
angin_topan_1125,0,0,0,0,0,0,0,0,0
longsor_0246,0,0,0,0,0,0,0,0,0
karhutla_1097,0,0,0,0,0,0,0,0,0
angin_topan_0230,0,0,0,0,0,0,1,0,2
karhutla_0610,0,0,0,0,1,0,0,0,8
gempa_0404,0,0,0,0,0,0,0,0,0
angin_topan_0415,0,0,0,0,0,0,0,0,0
longsor_1164,0,0,0,0,0,0,0,0,0
gempa_0171,0,0,0,0,0,0,0,0,0
erupsi_0049,0,0,1,0,0,0,0,0,32
banjir_0992,0,1,0,0,0,0,0,0,64
gempa_0405,0,0,0,0,0,0,0,0,0
tsunami_0970,0,0,0,0,0,0,0,0,0
tsunami_0441,0,0,0,0,0,0,0,1,1
gempa_0904,0,0,0,0,0,0,0,0,0
tsunami_0176,0,0,0,0,0,0,0,0,0
angin_topan_0345,0,0,0,0,0,0,0,0,0
karhutla_0398,0,0,0,0,0,0,0,0,0
banjir_0646,0,0,0,0,0,0,0,0,0
banjir_1087,0,1,0,0,0,0,0,0,64
erupsi_0933,0,0,0,0,0,0,0,0,0
gempa_0294,0,0,0,0,0,0,0,0,0
kekeringan_0178,0,0,0,0,0,0,0,0,0
longsor_0981,0,0,0,0,0,0,0,0,0
karhutla_0595,0,0,0,0,0,0,0,0,0
karhutla_0075,0,0,0,0,0,0,0,0,0
karhutla_0941,0,0,0,0,1,0,0,0,8
tsunami_0048,0,0,0,0,0,0,0,0,0
karhutla_1040,0,0,0,0,1,0,0,0,8
gempa_1132,0,0,0,1,0,0,0,0,16
erupsi_0884,0,0,0,0,0,0,0,0,0
longsor_0210,0,0,0,0,0,0,0,0,0
angin_topan_0359,0,0,0,0,1,0,0,0,8
angin_topan_0479,0,0,0,0,0,0,0,0,0
angin_topan_0107,1,0,0,0,0,0,0,0,128
longsor_0635,0,0,0,0,0,0,0,0,0
gempa_1142,0,0,0,0,0,0,0,0,0
gempa_0770,0,0,0,1,0,0,0,0,16
angin_topan_0332,0,0,0,0,0,0,0,0,0
kekeringan_0682,0,0,0,0,0,1,0,0,4
angin_topan_0566,0,0,0,0,0,0,0,0,0
angin_topan_0361,0,0,0,0,0,0,0,0,0
erupsi_0101,0,0,0,0,0,0,0,0,0
karhutla_0378,0,0,0,0,0,0,0,0,0
erupsi_0387,0,0,0,0,0,0,0,0,0
banjir_0475,0,0,0,0,0,0,0,0,0
banjir_0583,0,1,0,0,0,0,0,0,64
angin_topan_0137,0,0,0,0,0,0,0,0,0
karhutla_1067,0,0,0,0,1,0,0,0,8
karhutla_1148,0,0,0,0,1,0,0,0,8
longsor_0009,0,1,0,0,0,0,1,0,66
longsor_0491,0,0,0,0,0,0,1,0,2
angin_topan_1135,1,0,0,0,0,0,0,0,128
angin_topan_0380,0,0,0,0,0,0,0,0,0
kekeringan_0410,0,0,0,0,0,0,0,0,0
banjir_1092,0,1,0,0,0,0,0,0,64
angin_topan_0277,0,0,0,0,0,0,0,0,0
longsor_0445,0,0,0,0,0,0,1,0,2
kekeringan_0775,0,0,0,0,0,0,0,0,0
gempa_0632,0,0,0,0,0,0,0,0,0
banjir_1213,0,0,0,0,0,0,0,0,0
erupsi_0208,0,0,0,0,0,0,0,0,0
kekeringan_0812,0,0,0,0,0,0,0,0,0
banjir_0029,0,0,0,0,0,0,0,0,0
longsor_1168,0,0,0,0,0,0,0,0,0
tsunami_0206,0,0,0,0,0,0,0,0,0
angin_topan_0477,0,0,0,0,0,0,0,0,0
erupsi_0426,0,0,0,0,0,0,0,0,0
longsor_0992,0,0,0,0,0,0,0,0,0
tsunami_0361,0,0,0,0,0,0,0,0,0
karhutla_0829,0,0,0,0,0,1,0,0,4
erupsi_0220,0,0,0,0,0,0,0,0,0
kekeringan_0872,0,0,0,0,0,0,0,0,0
tsunami_0490,0,0,0,0,0,0,0,0,0
angin_topan_0172,0,0,0,0,0,0,0,0,0
angin_topan_1177,0,0,0,0,0,0,0,0,0
gempa_1105,0,0,0,0,0,0,0,0,0
gempa_0276,0,0,0,1,0,0,0,0,16
angin_topan_0835,0,1,0,0,0,0,0,0,64
karhutla_0031,0,0,0,0,0,0,0,0,0
karhutla_0029,0,0,0,0,0,0,0,0,0
banjir_0558,0,0,0,0,0,0,0,0,0
tsunami_0900,0,0,0,0,0,0,0,1,1
karhutla_0857,0,0,0,0,0,0,0,0,0
kekeringan_0877,0,0,0,0,0,0,0,0,0
erupsi_0026,0,0,0,0,0,0,0,0,0
angin_topan_0746,0,0,0,0,0,0,0,0,0
erupsi_0500,0,0,0,0,0,0,0,0,0
angin_topan_0807,1,0,0,0,0,0,0,0,128
gempa_0307,0,0,0,0,0,0,0,0,0
banjir_1234,0,0,0,0,0,0,0,0,0
tsunami_0805,0,0,0,0,0,0,0,1,1
gempa_0465,0,0,0,0,0,0,0,0,0
longsor_0642,0,0,0,0,0,0,0,0,0
kekeringan_0509,0,0,0,0,0,0,0,0,0
gempa_0243,0,0,0,0,0,0,0,0,0
karhutla_0505,0,0,0,0,0,0,0,0,0
karhutla_0149,0,0,0,0,1,0,0,0,8
angin_topan_0028,1,0,0,0,0,0,0,0,128
banjir_0038,0,0,0,0,0,0,0,0,0
longsor_0196,0,0,0,0,0,0,0,0,0
kekeringan_0339,0,0,0,0,0,0,0,0,0
erupsi_0524,0,0,0,0,0,0,0,0,0
longsor_0013,0,0,0,0,0,0,1,0,2
gempa_0359,0,0,0,0,0,0,0,0,0
gempa_0772,0,0,0,0,0,0,0,0,0
longsor_0383,0,0,0,0,0,0,0,0,0
kekeringan_0049,0,0,0,0,0,0,1,0,2
karhutla_0933,0,0,0,0,0,0,0,0,0
erupsi_0287,0,0,0,0,0,0,0,0,0
karhutla_0822,0,0,0,0,1,0,0,0,8
kekeringan_0433,0,0,0,0,0,1,0,0,4
angin_topan_0932,0,0,0,0,0,0,0,0,0
tsunami_0780,0,0,0,0,0,0,0,1,1
erupsi_0686,0,0,0,0,0,0,0,0,0
tsunami_0791,0,0,0,0,0,0,0,0,0
tsunami_0898,0,0,0,0,0,0,0,0,0
karhutla_1074,0,0,0,0,0,0,0,0,0
kekeringan_0017,0,0,0,0,0,0,0,0,0
longsor_0519,0,0,0,0,0,0,0,0,0
longsor_0284,0,0,0,1,0,0,0,1,17
tsunami_0257,0,0,0,0,0,0,0,1,1
karhutla_1146,0,0,0,0,0,0,0,0,0
karhutla_0965,0,0,0,0,0,0,0,0,0
longsor_0934,0,0,0,1,0,0,0,0,16
angin_topan_0532,0,0,0,0,0,0,0,0,0
longsor_0147,0,0,0,0,0,0,0,0,0
longsor_0076,0,0,0,0,0,0,0,0,0
tsunami_0733,0,0,0,0,0,0,0,0,0
kekeringan_0474,0,0,0,0,0,0,0,0,0
kekeringan_1050,0,0,0,0,0,0,0,0,0
longsor_1216,0,0,0,0,0,0,0,0,0
gempa_0460,0,0,0,0,0,0,0,0,0
karhutla_0127,0,0,0,0,0,0,0,0,0
gempa_0085,0,0,0,0,0,0,0,0,0
angin_topan_0587,0,0,0,0,0,0,0,0,0
kekeringan_0643,0,0,0,0,0,1,0,0,4
longsor_1139,1,1,0,0,0,0,0,0,192
banjir_0493,0,0,0,0,0,0,0,0,0
karhutla_0319,0,0,0,0,1,0,0,0,8
banjir_0363,0,1,0,0,0,0,0,0,64
erupsi_0236,0,0,0,0,0,0,0,0,0
karhutla_0727,0,0,0,0,0,0,0,0,0
erupsi_0715,0,0,1,0,0,0,0,0,32
angin_topan_0254,0,0,0,0,0,0,0,0,0
banjir_0266,0,0,0,0,0,0,0,0,0
tsunami_0328,0,0,0,0,0,0,0,0,0
angin_topan_0263,0,0,0,0,0,0,0,0,0
tsunami_0929,0,0,0,0,0,0,0,1,1
karhutla_0004,0,0,0,0,0,0,0,0,0
longsor_0411,0,0,0,0,0,0,1,0,2
erupsi_0212,0,0,0,0,0,0,0,0,0
longsor_0650,0,0,0,0,0,0,0,0,0
banjir_1205,0,0,0,0,0,0,0,0,0
gempa_0244,0,0,0,0,0,0,0,0,0
banjir_0326,0,1,0,0,0,0,1,0,66
angin_topan_0901,0,0,0,0,0,0,0,0,0
kekeringan_0170,0,0,0,0,0,0,0,0,0
angin_topan_0786,0,0,0,0,0,0,0,0,0
longsor_0195,0,1,0,0,0,0,1,0,66
longsor_0726,0,0,0,0,0,0,0,0,0
banjir_1138,0,0,0,0,0,0,0,0,0
erupsi_0572,0,0,0,0,0,0,0,0,0
tsunami_1001,0,0,0,0,0,0,0,0,0
gempa_0025,0,0,0,1,0,0,0,0,16
tsunami_0162,0,0,0,0,0,0,0,0,0
kekeringan_0743,0,0,0,0,0,0,0,0,0
kekeringan_1066,0,0,0,0,0,0,0,0,0
kekeringan_0537,0,0,0,0,0,0,0,0,0
angin_topan_0460,1,0,0,0,0,0,0,0,128
angin_topan_0815,0,0,0,0,0,0,0,0,0
tsunami_0344,0,0,0,1,0,0,0,0,16
banjir_0692,0,0,0,0,0,0,0,0,0
longsor_0438,0,0,0,0,0,0,0,0,0
banjir_0315,0,0,0,0,0,0,1,0,2
kekeringan_0968,0,0,0,0,0,0,0,0,0
karhutla_0665,0,0,0,0,0,0,0,0,0
karhutla_0065,0,0,0,0,0,0,0,0,0
angin_topan_1059,0,0,0,0,0,0,0,0,0
gempa_0676,0,0,0,1,0,0,0,0,16
gempa_1081,0,0,0,0,0,0,0,0,0
banjir_0051,0,0,0,0,0,0,0,0,0
tsunami_0053,0,0,0,0,0,0,0,0,0
tsunami_0488,0,0,0,0,0,0,0,0,0
banjir_0136,0,1,0,0,0,0,0,0,64
kekeringan_0006,0,0,0,0,0,0,0,0,0
erupsi_1041,0,0,1,0,0,0,0,0,32
tsunami_0944,0,0,0,1,0,0,0,0,16
banjir_0386,0,0,0,0,0,0,0,0,0
karhutla_0569,0,0,0,0,0,0,0,0,0
karhutla_0312,0,0,0,0,0,0,0,0,0
kekeringan_0126,0,0,0,0,0,1,0,0,4
longsor_0212,0,0,0,0,0,0,0,1,1
gempa_0754,0,0,0,0,0,0,0,0,0
tsunami_0500,0,0,0,0,0,0,0,0,0
tsunami_0827,1,0,0,1,0,0,0,0,144
banjir_0241,0,1,0,0,0,0,0,0,64
longsor_0325,0,0,0,0,0,0,0,0,0
tsunami_0607,0,0,0,0,0,0,0,0,0
erupsi_0934,0,0,1,0,0,0,0,0,32
kekeringan_0772,0,0,0,0,0,1,0,0,4
angin_topan_0850,0,0,0,0,0,0,0,0,0
erupsi_0582,0,0,1,0,0,0,0,0,32
karhutla_0566,0,0,0,0,0,0,0,0,0
banjir_0401,0,0,0,0,0,0,0,0,0
erupsi_0210,0,0,1,0,0,0,0,0,32
longsor_0495,0,0,0,0,0,0,0,0,0
karhutla_0471,0,0,0,0,0,0,0,0,0
banjir_0423,0,0,0,0,0,0,0,0,0
karhutla_0756,0,0,0,0,0,0,0,0,0
gempa_0202,0,0,0,0,0,0,0,0,0
kekeringan_0018,0,0,0,0,0,0,0,0,0
gempa_1060,0,0,0,0,0,0,0,0,0
tsunami_0821,0,0,0,1,0,0,0,0,16
karhutla_0391,0,0,0,0,1,0,0,0,8
banjir_0001,0,0,0,0,0,0,0,0,0
kekeringan_0131,0,0,0,0,0,1,0,0,4
angin_topan_0081,0,0,0,0,0,0,0,0,0
banjir_0135,0,1,0,0,0,0,0,0,64
banjir_0197,0,0,0,0,0,0,0,0,0
karhutla_0419,0,0,0,0,0,0,0,0,0
angin_topan_0806,0,0,0,0,0,0,0,0,0
erupsi_0924,0,0,0,0,0,0,0,0,0
gempa_0613,0,0,0,1,0,0,0,0,16
kekeringan_0179,0,0,0,0,0,0,0,0,0
longsor_0928,0,0,0,0,0,0,0,0,0
banjir_0465,0,1,0,0,0,0,0,0,64
banjir_0936,0,0,0,0,0,0,0,0,0
angin_topan_1154,1,0,0,0,0,0,0,0,128
banjir_0271,0,0,0,0,0,0,1,0,2
tsunami_1101,0,0,0,0,0,0,0,1,1
gempa_0221,0,0,0,0,0,0,0,0,0
erupsi_0662,0,0,0,0,0,0,0,0,0
karhutla_0767,0,0,0,0,0,0,0,0,0
gempa_0878,0,0,0,0,0,0,0,0,0
gempa_0690,0,0,0,1,0,0,0,0,16
tsunami_1105,0,0,0,0,0,0,0,0,0
karhutla_0218,0,0,0,0,0,0,0,0,0
angin_topan_1116,0,0,0,0,0,0,1,0,2
erupsi_0007,0,0,0,0,0,0,0,0,0
karhutla_0615,0,0,0,0,0,0,0,0,0
kekeringan_0300,0,0,0,0,0,1,0,0,4
karhutla_0736,0,0,0,0,0,0,0,0,0
longsor_0283,1,0,0,0,0,0,0,0,128
banjir_1054,0,0,0,0,0,0,0,0,0
kekeringan_0888,0,0,0,0,0,0,0,0,0
angin_topan_1002,0,0,0,0,0,0,0,0,0
kekeringan_0254,0,0,0,0,0,0,0,0,0
kekeringan_0263,0,0,0,0,0,0,0,0,0
angin_topan_1074,0,0,0,0,1,0,0,0,8
angin_topan_0945,0,0,0,0,0,0,0,0,0
angin_topan_1034,0,0,0,0,0,0,0,0,0
tsunami_0039,0,0,0,1,0,0,0,0,16
angin_topan_0500,0,0,0,0,0,0,0,0,0
erupsi_0525,0,0,0,0,0,0,0,0,0
karhutla_0790,0,0,0,0,0,0,0,0,0
erupsi_0509,0,0,0,0,0,0,0,0,0
longsor_0993,0,0,0,0,0,0,0,0,0
karhutla_0092,0,0,0,0,1,0,0,0,8
banjir_0616,0,0,0,0,0,0,0,0,0
angin_topan_0327,0,0,0,0,0,0,0,0,0
kekeringan_0243,0,0,0,0,0,0,0,0,0
angin_topan_0454,0,0,0,0,0,0,0,0,0
gempa_0699,0,0,1,0,0,0,0,0,32
kekeringan_0799,0,0,0,0,0,1,0,0,4
tsunami_1047,0,0,0,0,0,0,0,0,0
erupsi_0905,0,0,0,0,0,0,0,0,0
kekeringan_0722,0,0,0,0,0,0,0,0,0
karhutla_0386,0,0,0,0,0,0,0,0,0
angin_topan_0949,0,0,0,0,0,0,0,0,0
karhutla_0068,0,0,0,0,0,0,0,0,0
kekeringan_0192,0,0,0,0,0,0,0,0,0
longsor_0890,0,1,0,0,0,0,0,0,64
kekeringan_0227,0,0,0,0,0,0,0,0,0
kekeringan_0389,0,0,0,0,0,1,0,0,4
gempa_1158,0,0,0,1,0,0,0,1,17
tsunami_0634,0,0,0,1,0,0,0,0,16
tsunami_0010,0,0,0,1,0,0,0,0,16
karhutla_0131,0,0,0,0,0,0,0,0,0
longsor_0997,0,0,0,0,0,0,0,0,0
erupsi_0022,0,0,1,0,0,0,0,0,32
kekeringan_0168,0,0,0,0,0,0,0,0,0
erupsi_0696,0,0,0,0,0,0,0,0,0
karhutla_0151,0,0,0,0,0,0,0,0,0
gempa_0511,0,0,0,1,0,0,0,0,16
erupsi_0063,0,0,0,0,0,0,0,0,0
longsor_0451,0,0,0,0,0,0,0,0,0
banjir_0932,0,0,0,0,0,0,0,0,0
tsunami_0243,0,0,0,0,0,0,0,0,0
angin_topan_0424,0,0,0,0,0,0,0,0,0
longsor_0946,0,0,0,0,0,0,0,0,0
banjir_0132,0,0,0,0,0,0,0,0,0
gempa_0107,0,0,0,1,0,0,0,0,16
longsor_1099,0,0,0,0,0,0,0,0,0
karhutla_0705,1,0,0,0,1,0,0,0,136
kekeringan_0700,0,0,0,0,0,0,0,0,0
banjir_1065,0,0,0,0,0,0,0,0,0
tsunami_1153,0,0,0,0,0,0,0,1,1
angin_topan_0675,0,0,0,0,0,0,0,0,0
gempa_0429,0,0,0,0,0,0,0,0,0
kekeringan_0901,0,0,0,0,0,0,0,0,0
banjir_0566,0,0,0,0,0,0,0,0,0
kekeringan_0060,0,0,0,0,0,0,0,0,0
angin_topan_0337,0,0,0,0,0,0,0,0,0
erupsi_0288,0,0,0,0,0,0,0,0,0
banjir_0754,0,0,0,0,0,0,0,0,0
banjir_0710,0,0,0,0,0,0,0,0,0
banjir_0249,0,0,0,0,0,0,0,0,0
angin_topan_0897,0,0,0,0,0,0,0,0,0
tsunami_1030,0,0,0,0,0,0,0,0,0
kekeringan_0399,0,0,0,0,0,0,0,0,0
angin_topan_0874,0,0,0,0,0,0,0,0,0
karhutla_1050,0,0,0,0,0,1,0,0,4
longsor_0643,0,0,0,0,0,0,0,0,0
gempa_0340,0,0,0,0,0,0,0,0,0
tsunami_0716,0,0,0,0,0,0,0,0,0
erupsi_0188,0,0,0,0,0,0,0,0,0
kekeringan_0536,0,0,0,0,0,1,0,0,4
tsunami_1002,0,0,0,0,0,0,0,0,0
karhutla_0842,0,0,0,0,1,0,0,0,8
banjir_1090,0,0,0,0,0,0,0,0,0
longsor_0458,0,0,0,0,0,0,0,0,0
tsunami_0098,0,0,0,0,0,0,0,1,1
angin_topan_0140,1,0,0,0,0,0,0,0,128
longsor_0200,0,0,0,1,0,0,0,0,16
tsunami_0602,0,0,0,1,0,0,0,0,16
erupsi_0417,0,0,0,0,0,0,0,0,0
angin_topan_0705,0,1,0,0,0,0,0,0,64
tsunami_0239,0,0,0,0,0,0,0,0,0
tsunami_1100,0,0,0,0,0,0,0,1,1
gempa_0425,0,0,0,0,0,0,0,0,0
banjir_1035,0,0,0,0,0,0,0,0,0
gempa_1087,0,0,0,0,0,0,0,0,0
karhutla_0289,0,0,0,0,0,1,0,0,4
gempa_0943,0,0,0,0,0,0,0,0,0
angin_topan_0943,0,0,0,0,0,0,0,0,0
gempa_0406,0,0,0,0,0,0,0,0,0
banjir_0023,0,0,0,0,0,0,0,0,0
banjir_0164,0,0,0,0,0,0,0,0,0
longsor_1136,0,0,0,0,0,0,0,0,0
gempa_0637,0,0,0,0,0,0,0,0,0
tsunami_0184,0,0,0,0,0,0,0,0,0
karhutla_0034,0,0,0,0,0,0,0,0,0
banjir_1009,0,1,0,0,0,0,0,0,64
angin_topan_0967,0,0,0,0,0,0,0,0,0
longsor_0891,0,0,0,0,0,0,0,0,0
longsor_1162,0,0,0,0,0,0,0,0,0
karhutla_0760,0,0,0,0,0,0,0,0,0
karhutla_0533,0,0,0,0,0,0,0,0,0
tsunami_1064,0,0,0,1,0,0,0,0,16
kekeringan_0590,0,0,0,0,0,1,0,0,4
angin_topan_0421,0,0,0,0,0,0,0,0,0
longsor_0697,0,0,0,0,0,0,1,0,2
longsor_0905,0,0,0,0,0,0,0,0,0
kekeringan_1032,0,0,0,0,0,0,0,0,0
longsor_0738,0,0,0,0,0,0,0,0,0
karhutla_0314,0,0,0,0,0,0,0,0,0
angin_topan_0070,1,0,0,0,1,0,0,0,136
angin_topan_0654,0,0,0,0,0,0,0,0,0
longsor_0255,0,0,0,0,0,0,0,0,0
banjir_0237,0,0,0,0,0,0,0,0,0
banjir_0162,0,0,0,0,0,0,0,0,0
banjir_0630,0,1,0,0,0,0,0,0,64
karhutla_0540,0,0,0,0,0,0,0,0,0
longsor_0056,0,0,0,0,0,0,0,0,0
longsor_0918,0,0,0,0,0,0,0,0,0
longsor_0109,0,0,0,0,0,0,0,0,0
kekeringan_0406,0,0,0,0,0,1,0,0,4
angin_topan_0086,0,1,0,0,0,0,0,0,64
